Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.011313,3.1872E-17,-0.0058595,0,0,0,4.8985,0.018563,1.6602E-19,4.9286E-20,0.0091538,-3.4732E-19,0.027267,0,0,0,0,0,0,package://swerve_sentry_v1/meshes/base_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://swerve_sentry_v1/meshes/base_link.STL,,chasis_base-1,base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
swerve_back_left_link,0.0047898,0.0011044,-0.036004,0,0,0,1.5313,0.00060285,-1.1096E-06,-5.707E-05,0.0008954,-5.6323E-07,0.00089949,0,0,0,0,0,0,package://swerve_sentry_v1/meshes/swerve_back_left_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://swerve_sentry_v1/meshes/swerve_back_left_link.STL,,angle_motor_bl-1,swerve_back_left_link,基准轴5,swerve_back_left_joint,revolute,-0.17,0.17,-0.012,0,0,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
driving_back_left_link,1.325E-05,1.9695E-05,0.021908,0,0,0,0.8884,0.00091007,1.9702E-07,-1.7216E-07,0.00091015,-1.2576E-07,0.0017298,0,0,0,0,0,0,package://swerve_sentry_v1/meshes/driving_back_left_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://swerve_sentry_v1/meshes/driving_back_left_link.STL,,driving_motor_bl-1,driving_back_left_link,基准轴1,driving_back_left_joint,revolute,1.3028E-05,-0.028,-0.13395,-1.5708,0,0,swerve_back_left_link,0,0,-1,0,0,0,0,,,,,,,,
swerve_back_right_link,0.0047898,0.0011044,-0.036004,0,0,0,1.5313,0.00060285,-1.1096E-06,-5.707E-05,0.0008954,-5.6323E-07,0.00089949,0,0,0,0,0,0,package://swerve_sentry_v1/meshes/swerve_back_right_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://swerve_sentry_v1/meshes/swerve_back_right_link.STL,,angle_motor_br-1,swerve_back_right_link,基准轴6,swerve_back_right_joint,revolute,-0.17,-0.17,-0.012,0,0,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
driving_back_right_link,1.325E-05,1.9695E-05,0.021908,0,0,0,0.8884,0.00091007,1.9702E-07,-1.7216E-07,0.00091015,-1.2576E-07,0.0017298,0,0,0,0,0,0,package://swerve_sentry_v1/meshes/driving_back_right_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://swerve_sentry_v1/meshes/driving_back_right_link.STL,,driving_motor_br-1,driving_back_right_link,基准轴2,driving_back_right_joint,revolute,1.3028E-05,-0.028,-0.13395,-1.5708,0,0,swerve_back_right_link,0,0,-1,0,0,0,0,,,,,,,,
swerve_heading_right_link,0.0047898,0.0011044,-0.036004,0,0,0,1.5313,0.00060285,-1.1096E-06,-5.707E-05,0.0008954,-5.6323E-07,0.00089949,0,0,0,0,0,0,package://swerve_sentry_v1/meshes/swerve_heading_right_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://swerve_sentry_v1/meshes/swerve_heading_right_link.STL,,angle_motor_fr-1,swerve_heading_right_link,基准轴7,swerve_heading_right_joint,revolute,0.17,-0.17,-0.012,0,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
driving_heading_right_link,1.325E-05,1.9695E-05,0.021908,0,0,0,0.8884,0.00091007,1.9702E-07,-1.7216E-07,0.00091015,-1.2576E-07,0.0017298,0,0,0,0,0,0,package://swerve_sentry_v1/meshes/driving_heading_right_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://swerve_sentry_v1/meshes/driving_heading_right_link.STL,,driving_motor_fr-1,driving_heading_right_link,基准轴3,driving_heading_right_joint,revolute,1.3028E-05,-0.028,-0.13395,-1.5708,0,0,swerve_heading_right_link,0,0,-1,0,0,0,0,,,,,,,,
swerve_heading_left_link,0.0047898,0.0011044,-0.036004,0,0,0,1.5313,0.00060285,-1.1096E-06,-5.707E-05,0.0008954,-5.6323E-07,0.00089949,0,0,0,0,0,0,package://swerve_sentry_v1/meshes/swerve_heading_left_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://swerve_sentry_v1/meshes/swerve_heading_left_link.STL,,angle_motor_fl-1,swerve_heading_left_link,基准轴8,swerve_heading_left_joint,revolute,0.17,0.17,-0.012,0,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
driving_heading_left_link,1.325E-05,1.9695E-05,0.021908,0,0,0,0.8884,0.00091007,1.9702E-07,-1.7216E-07,0.00091015,-1.2576E-07,0.0017298,0,0,0,0,0,0,package://swerve_sentry_v1/meshes/driving_heading_left_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://swerve_sentry_v1/meshes/driving_heading_left_link.STL,,driving_motor_fl-1,driving_heading_left_link,基准轴4,driving_heading_left_joint,revolute,1.3028E-05,-0.028,-0.13395,-1.5708,0,0,swerve_heading_left_link,0,0,-1,0,0,0,0,,,,,,,,
